"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Blocked","Fair Catch","Touchback","Downed","Out Of Bounds"
0047020420130921,95,204,1055022,1,36,0,1,0,0,0
0047020420130921,151,204,1055022,1,33,0,1,0,0,0
0419022920130921,9,419,1032741,1,36,0,0,1,0,0
0419022920130921,13,229,1047062,1,43,0,0,0,0,1
0419022920130921,39,229,66642,1,38,1,0,0,1,0
0419022920130921,55,419,1032741,1,54,0,0,0,1,0
0419022920130921,67,229,1047062,1,24,0,0,0,0,1
0419022920130921,109,419,1032741,1,40,0,0,0,0,0
0419022920130921,147,229,1047062,1,44,0,1,0,0,0
0419022920130921,153,419,1032741,1,55,0,0,1,0,0
0419022920130921,173,419,1032741,1,51,0,0,0,0,0
0061023420130921,28,61,1060723,1,46,0,0,0,1,0
0061023420130921,41,61,1060723,1,35,0,1,0,0,0
0061023420130921,62,61,1060723,1,39,0,1,0,0,0
0061023420130921,83,61,1060723,1,45,0,1,0,0,0
0061023420130921,136,61,1060723,1,40,0,1,0,0,0
0061023420130921,149,61,1060723,1,36,0,1,0,0,0
0061023420130921,153,234,1047153,1,46,0,0,0,0,0
0061023420130921,158,61,1060723,1,45,0,1,0,0,0
0061023420130921,165,234,1047153,1,28,0,0,0,1,0
0061023420130921,178,61,1060723,1,27,0,0,0,0,1
0061023420130921,183,234,1047153,1,43,0,0,0,1,0
0694023520130921,29,235,1039455,1,43,0,1,0,0,0
0694023520130921,55,694,1034090,1,46,0,0,0,0,0
0694023520130921,65,694,1034090,1,41,0,0,0,1,0
0694023520130921,116,694,1034090,1,38,0,0,0,0,0
0694023520130921,147,235,1039455,1,40,0,1,0,0,0
0694023520130921,170,235,1039455,1,28,0,0,0,0,1
0315025420130921,13,315,1051275,1,39,0,0,0,0,0
0315025420130921,48,254,1045419,1,30,0,0,0,0,1
0315025420130921,82,315,1051275,1,37,0,1,0,0,0
0315025420130921,105,315,1051275,1,46,0,0,0,0,0
0315025420130921,114,254,1045419,1,35,0,0,0,0,0
0315025420130921,142,315,66969,1,0,1,0,0,0,0
0315025420130921,159,254,1045419,1,80,0,0,1,0,0
0315025420130921,167,315,1051275,1,41,0,1,0,0,0
0315025420130921,171,254,1045419,1,38,0,0,0,0,1
0457025520130921,15,255,1023962,1,51,0,1,0,0,0
0457025520130921,25,457,1040488,1,36,0,0,0,1,0
0457025520130921,75,255,1023962,1,38,0,1,0,0,0
0457025520130921,83,457,1040488,1,49,0,0,1,0,0
0457025520130921,106,255,1023962,1,52,0,0,0,0,0
0457025520130921,112,457,1040488,1,49,0,0,0,1,0
0457025520130921,129,457,1040488,1,45,0,0,0,0,0
0457025520130921,158,255,1023962,1,45,0,0,1,0,0
0457025520130921,162,457,1040488,1,48,0,0,0,1,0
0497025720130921,8,497,1048551,1,38,0,1,0,0,0
0497025720130921,12,257,1047251,1,56,0,0,0,0,0
0497025720130921,16,497,1048551,1,44,0,0,0,0,0
0497025720130921,26,497,1048551,1,47,0,0,0,0,0
0497025720130921,42,497,1048551,1,61,0,0,0,1,0
0497025720130921,79,257,1047251,1,47,0,0,0,1,0
0497025720130921,83,497,1048551,1,54,0,0,0,0,0
0497025720130921,88,257,1047251,1,61,0,0,0,1,0
0497025720130921,94,497,1048551,1,36,0,0,0,0,0
0497025720130921,100,257,66655,1,0,1,0,0,0,0
0497025720130921,110,257,1047251,1,49,0,0,0,1,0
0497025720130921,114,497,1048551,1,46,0,0,0,0,0
0497025720130921,147,497,1048551,1,43,0,1,0,0,0
0497025720130921,154,497,1048541,1,12,0,0,0,0,1
0497025720130921,158,257,1047251,1,36,0,0,0,1,0
0497025720130921,162,497,1048551,1,43,0,1,0,0,0
0434030620130921,18,306,1047433,1,31,0,0,0,1,0
0434030620130921,36,306,1047433,1,42,0,1,0,0,0
0434030620130921,48,306,1047433,1,35,0,0,0,0,1
0434030620130921,63,306,1047433,1,45,0,1,0,0,0
0434030620130921,88,434,1032931,1,48,0,0,0,1,0
0434030620130921,124,306,1047433,1,45,0,1,0,0,0
0434030620130921,133,434,1032931,1,57,0,0,1,0,0
0434030620130921,140,306,1047433,1,33,0,0,0,0,1
0434030620130921,155,306,1047433,1,34,0,1,0,0,0
0434030620130921,159,434,1032931,1,40,0,1,0,0,0
0434030620130921,163,306,1047433,1,49,0,0,0,1,0
0434030620130921,195,434,1032931,1,29,0,1,0,0,0
0434030620130921,203,306,1047433,1,57,0,0,0,1,0
0774031220130921,5,774,1050425,1,47,0,0,0,0,0
0774031220130921,19,774,1050425,1,41,0,0,0,0,1
0774031220130921,23,312,1047537,1,50,0,0,0,1,0
0774031220130921,27,774,1050425,1,37,0,0,0,0,0
0774031220130921,39,774,1050425,1,47,0,0,0,0,0
0774031220130921,46,312,1047537,1,36,0,1,0,0,0
0774031220130921,50,774,1050425,1,43,0,0,0,0,0
0774031220130921,56,774,1050425,1,46,0,0,0,0,0
0774031220130921,97,774,1050425,1,44,0,0,1,0,0
0774031220130921,133,774,1050425,1,33,0,0,0,1,0
0774031220130921,137,312,1047537,1,55,0,0,0,0,0
0774031220130921,143,774,1050425,1,28,0,1,0,0,0
0774031220130921,158,774,1050425,1,44,0,0,0,0,0
0366032820130921,15,366,1055788,1,36,0,1,0,0,0
0366032820130921,28,366,1055788,1,36,0,0,0,0,1
0366032820130921,34,328,1055626,1,52,0,0,0,0,0
0366032820130921,119,328,1055626,1,36,0,0,0,0,1
0366032820130921,123,366,1055788,1,44,0,0,0,0,1
0366032820130921,128,328,1055626,1,78,0,0,0,1,0
0366032820130921,137,366,1055788,1,46,0,0,0,1,0
0366032820130921,146,328,1055626,1,65,0,0,0,1,0
0366032820130921,158,366,1055788,1,37,0,0,0,1,0
0366032820130921,181,366,1055788,1,39,0,1,0,0,0
0366032820130921,185,328,1055626,1,57,0,0,0,0,0
0037036520130921,28,37,1031070,1,35,0,0,0,1,0
0037036520130921,48,37,1031070,1,43,0,1,0,0,0
0037036520130921,60,365,1047714,1,39,0,0,0,0,0
0037036520130921,73,365,1047714,1,26,0,1,0,0,0
0037036520130921,79,37,1031070,1,43,0,1,0,0,0
0037036520130921,85,365,1047714,1,37,0,0,0,0,0
0037036520130921,90,37,1031070,1,49,0,0,1,0,0
0037036520130921,116,37,1031070,1,37,0,1,0,0,0
0037036520130921,151,37,1031070,1,54,0,0,0,0,0
0037036520130921,160,365,1047714,1,53,0,0,0,0,0
0037036520130921,177,365,1047714,1,30,0,0,0,0,0
0037036520130921,189,365,1047714,1,44,0,0,0,0,0
0231036720130921,5,231,1047136,1,29,0,0,0,0,0
0231036720130921,22,231,1047136,1,21,0,1,0,0,0
0231036720130921,34,231,1047136,1,27,0,1,0,0,0
0231036720130921,38,367,1040045,1,34,0,0,0,1,0
0231036720130921,42,231,1055090,1,34,0,0,0,0,0
0231036720130921,53,231,1047136,1,29,0,0,0,0,0
0231036720130921,63,231,1047136,1,34,0,0,0,0,0
0231036720130921,67,367,1040045,1,48,0,0,0,0,0
0231036720130921,77,231,1047136,1,36,0,0,0,0,0
0231036720130921,97,231,1047136,1,38,0,0,0,0,0
0231036720130921,107,231,1047136,1,39,0,0,0,0,0
0231036720130921,119,231,1047136,1,26,0,0,0,0,0
0231036720130921,132,231,1055090,1,42,0,0,0,0,0
0768039220130921,6,768,1058354,1,50,0,0,0,0,0
0768039220130921,12,392,1040108,1,52,0,0,0,1,0
0768039220130921,19,768,1058354,1,25,0,0,0,1,0
0768039220130921,24,392,1040108,1,53,0,0,0,0,0
0768039220130921,39,768,1058354,1,54,0,0,0,0,0
0768039220130921,45,392,1040108,1,46,0,0,0,0,0
0768039220130921,49,768,1058354,1,49,0,0,0,0,0
0768039220130921,60,768,1058354,1,50,0,1,0,0,0
0768039220130921,75,768,1058354,1,42,0,1,0,0,0
0768039220130921,102,392,1040108,1,41,0,1,0,0,0
0768039220130921,109,768,1058354,1,49,0,0,0,1,0
0768039220130921,116,392,1040108,1,64,0,0,0,1,0
0768039220130921,122,768,1058354,1,50,0,1,0,0,0
0736040020130921,22,400,1047904,1,20,0,0,0,0,1
0736040020130921,64,400,1047904,1,31,0,0,0,0,0
0736040020130921,94,400,1047904,1,54,0,0,0,0,0
0736040020130921,101,736,1042242,1,52,0,0,0,0,1
0736040020130921,122,400,1047904,1,39,0,0,1,0,0
0736040020130921,143,400,1047904,1,44,0,1,0,0,0
0736040020130921,164,400,1047904,1,34,0,1,0,0,0
0030040420130921,20,30,1059712,1,37,0,0,0,0,0
0030040420130921,46,30,1059712,1,37,0,1,0,0,0
0030040420130921,50,404,1032585,1,44,0,0,0,0,1
0030040420130921,55,30,1059712,1,34,0,0,0,0,0
0030040420130921,66,30,1046329,1,35,0,0,0,0,0
0030040420130921,103,30,1046329,1,44,0,0,0,0,1
0030040420130921,108,404,1032585,1,43,0,1,0,0,0
0030040420130921,120,404,1032585,1,53,0,0,0,0,1
0030040420130921,124,30,1046329,1,46,0,0,0,0,0
0030040420130921,143,30,1046329,1,58,0,0,1,0,0
0030040420130921,152,404,1032585,1,30,0,0,0,1,0
0030040420130921,156,30,1046329,1,48,0,0,0,0,0
0140041420130921,5,414,1032621,1,39,0,0,0,0,0
0140041420130921,14,140,1015907,1,34,0,0,0,0,1
0140041420130921,23,140,1031516,1,38,0,0,1,0,0
0140041420130921,29,414,1032621,1,49,0,0,0,0,0
0140041420130921,34,140,1031516,1,50,0,0,0,0,0
0140041420130921,38,414,1032621,1,54,0,0,1,0,0
0140041420130921,45,140,1031516,1,37,0,0,0,0,0
0140041420130921,50,414,1032621,1,51,0,0,1,0,0
0140041420130921,57,414,1032621,1,43,0,0,1,0,0
0140041420130921,65,140,1015907,1,37,0,0,0,1,0
0140041420130921,77,140,1031516,1,43,0,0,0,1,0
0140041420130921,82,414,1032621,1,84,0,0,0,0,0
0140041420130921,117,414,1032621,1,47,0,0,0,0,0
0140041420130921,133,414,1032621,1,52,0,0,0,0,0
0632041520130921,8,632,1051673,1,50,0,0,0,0,1
0632041520130921,17,632,1051673,1,51,0,0,0,1,0
0632041520130921,56,632,1051673,1,28,0,0,0,0,0
0632041520130921,66,632,1051673,1,33,0,0,0,0,0
0632041520130921,75,632,1051673,1,39,0,0,0,1,0
0632041520130921,98,632,1051673,1,36,0,0,0,1,0
0632041520130921,112,632,1051673,1,30,0,0,0,0,0
0630042820130921,5,630,1025894,1,40,0,0,0,0,0
0630042820130921,35,428,1040367,1,45,0,0,0,0,0
0630042820130921,91,428,1040367,1,56,0,0,0,1,0
0630042820130921,103,630,1025894,1,65,0,0,1,0,0
0630042820130921,119,630,1025894,1,42,0,0,0,0,0
0630042820130921,172,428,1040367,1,26,0,1,0,0,0
0716043020130921,68,716,1049838,1,45,0,0,0,0,0
0716043020130921,79,716,1049838,1,50,0,0,0,0,0
0716043020130921,93,716,1049838,1,48,0,0,0,1,0
0716043020130921,118,716,1049838,1,38,0,1,0,0,0
0716043020130921,137,716,1049873,1,37,0,1,0,0,0
0716043020130921,150,716,1049873,1,33,0,0,0,1,0
0716043020130921,164,716,1049873,1,43,0,0,0,1,0
0649046320130921,67,649,1037970,1,50,0,0,1,0,0
0649046320130921,113,649,1037970,1,28,0,0,0,1,0
0649046320130921,173,649,1037970,1,42,0,0,0,0,0
0649046320130921,177,463,1048335,1,47,0,0,0,0,0
0771046520130921,8,771,1053432,1,29,0,1,0,0,0
0771046520130921,12,465,1040623,1,57,0,0,0,0,0
0771046520130921,16,771,1053432,1,35,0,1,0,0,0
0771046520130921,65,465,1040623,1,47,0,1,0,0,0
0771046520130921,69,771,1053432,1,48,0,0,0,0,0
0771046520130921,85,771,1053432,1,34,0,1,0,0,0
0771046520130921,94,465,1040623,1,46,0,0,0,0,0
0771046520130921,122,771,1053432,1,33,0,1,0,0,0
0771046520130921,129,465,1040623,1,31,0,0,0,1,0
0771046520130921,141,465,1040623,1,51,0,0,0,0,0
0771046520130921,159,771,1053432,1,16,0,0,0,1,0
0771046520130921,163,465,1040623,1,36,0,0,0,0,1
0277046620130921,5,466,1040607,1,35,0,1,0,0,0
0277046620130921,49,277,1055314,1,60,0,0,0,1,0
0277046620130921,58,466,1040607,1,53,0,0,0,0,0
0277046620130921,109,277,1055314,1,38,0,0,0,0,0
0277046620130921,121,466,1040607,1,47,0,0,0,0,0
0277046620130921,135,466,1040607,1,36,0,1,0,0,0
0277046620130921,143,277,1055314,1,42,0,0,0,0,0
0277046620130921,147,466,1040607,1,50,0,0,1,0,0
0277046620130921,173,466,1040607,1,16,0,0,0,1,0
0277046620130921,181,466,1040607,1,31,0,0,0,0,1
0201050320130921,20,503,1040827,1,40,0,1,0,0,0
0201050320130921,72,201,1058648,1,35,0,1,0,0,0
0201050320130921,90,201,1030319,1,38,0,1,0,0,0
0201050320130921,96,503,1040827,1,45,0,1,0,0,0
0201050320130921,101,201,1030319,1,47,0,0,0,0,0
0201050320130921,216,201,1030319,1,33,0,1,0,0,0
0380050920130921,6,380,1037720,1,47,0,1,0,0,0
0380050920130921,37,509,1025411,1,48,0,0,0,0,0
0380050920130921,41,380,1037720,1,39,0,0,0,0,0
0380050920130921,49,509,1025411,1,39,0,0,1,0,0
0380050920130921,70,509,1025411,1,37,0,1,0,0,0
0380050920130921,114,380,1037720,1,11,0,0,0,1,0
0416051320130921,5,513,67065,1,15,1,0,0,0,1
0416051320130921,28,416,1032677,1,54,0,0,1,0,0
0416051320130921,43,416,1032677,1,43,0,0,0,0,0
0416051320130921,79,513,1026941,1,49,0,0,1,0,0
0416051320130921,83,416,1032677,1,29,0,0,0,0,0
0416051320130921,122,513,1040885,1,24,0,1,0,0,0
0416051320130921,154,513,1040885,1,45,0,0,0,0,0
0416051320130921,162,416,1032677,1,36,0,1,0,0,0
0416051320130921,167,513,1040885,1,51,0,1,0,0,0
0416051320130921,171,416,1032677,1,45,0,1,0,0,0
0416051320130921,176,513,1040885,1,51,0,0,0,0,1
0228051820130921,6,228,1052226,1,15,0,0,0,0,1
0228051820130921,18,228,1052226,1,47,0,0,0,0,0
0228051820130921,26,228,1030343,1,0,1,0,0,0,0
0228051820130921,35,228,1052226,1,46,0,0,0,0,1
0228051820130921,64,228,1052226,1,34,0,0,0,0,1
0228051820130921,76,228,1052226,1,35,0,0,0,1,0
0228051820130921,92,228,1052226,1,49,0,0,0,0,0
0228051820130921,125,228,1052226,1,51,0,0,0,0,1
0228051820130921,138,228,1052226,1,47,0,0,0,0,0
0228051820130921,142,518,1056742,1,32,0,1,0,0,0
0228051820130921,146,228,1052226,1,78,0,0,0,0,1
0043051920130921,6,43,1042692,1,35,0,0,0,0,0
0043051920130921,20,43,1042692,1,49,0,0,0,0,0
0043051920130921,28,519,1048753,1,21,0,0,0,0,1
0043051920130921,32,43,1042692,1,37,0,0,0,0,0
0043051920130921,47,43,1042692,1,2,0,0,0,0,1
0043051920130921,70,43,1058532,1,47,0,0,1,0,0
0043051920130921,94,519,1048753,1,48,0,0,0,1,0
0043051920130921,101,43,1042692,1,35,0,0,0,0,0
0043051920130921,106,43,1042692,1,47,0,0,0,0,0
0043051920130921,168,43,1042692,1,50,0,0,0,0,0
0331053920130921,6,539,1033570,1,36,0,1,0,0,0
0331053920130921,21,539,1056939,1,43,0,0,0,1,0
0331053920130921,30,331,1047620,1,49,0,1,0,0,0
0331053920130921,47,331,1047620,1,46,0,0,0,1,0
0331053920130921,69,331,1047620,1,53,0,0,0,1,0
0331053920130921,77,539,1033570,1,42,0,0,0,0,0
0331053920130921,83,331,1047620,1,54,0,0,0,1,0
0331053920130921,91,539,1033570,1,36,0,1,0,0,0
0331053920130921,100,331,1047620,1,39,0,1,0,0,0
0331053920130921,111,331,1047620,1,40,0,1,0,0,0
0331053920130921,119,539,1033570,1,42,0,0,0,1,0
0331053920130921,123,331,1047620,1,45,0,0,0,0,0
0331053920130921,142,331,1047620,1,45,0,0,1,0,0
0331053920130921,157,331,1047620,1,54,0,0,0,0,0
0331053920130921,177,331,1047620,1,40,0,1,0,0,0
0288057420130921,35,288,1032038,1,19,0,0,0,1,0
0288057420130921,47,574,1041207,1,41,0,1,0,0,0
0288057420130921,51,288,1032038,1,46,0,1,0,0,0
0288057420130921,78,574,1041207,1,42,0,0,0,0,0
0288057420130921,86,288,1032038,1,37,0,1,0,0,0
0288057420130921,112,288,1032038,1,35,0,0,0,1,0
0288057420130921,119,574,1041207,1,40,0,1,0,0,0
0288057420130921,124,288,1032038,1,40,0,1,0,0,0
0288057420130921,129,574,1041207,1,41,0,0,0,0,0
0288057420130921,133,288,1032038,1,43,0,1,0,0,0
0288057420130921,137,574,1041207,1,41,0,0,0,0,0
0288057420130921,147,574,1041207,1,43,0,0,0,0,0
0288057420130921,171,288,1032038,1,35,0,1,0,0,0
0031058720130921,12,31,1031019,1,77,0,0,1,0,0
0031058720130921,49,587,1026796,1,46,0,0,1,0,0
0031058720130921,55,31,1054363,1,46,0,1,0,0,0
0031058720130921,62,587,1026796,1,47,0,1,0,0,0
0031058720130921,69,31,1054363,1,39,0,0,0,1,0
0031058720130921,110,587,1026796,1,50,0,1,0,0,0
0031058720130921,114,31,1054363,1,39,0,0,0,0,0
0031058720130921,120,587,1026796,1,38,0,1,0,0,0
0031058720130921,124,31,1054363,1,41,0,0,0,0,0
0031058720130921,134,31,1054363,1,42,0,0,0,0,0
0031058720130921,142,587,1026796,1,43,0,0,0,0,0
0031058720130921,146,31,1054363,1,47,0,0,0,1,0
0031058720130921,160,31,1031019,1,42,0,0,0,0,0
0031058720130921,176,31,1031019,1,52,0,1,0,0,0
0528062620130921,18,528,1033505,1,43,0,1,0,0,0
0528062620130921,22,626,1041287,1,39,0,0,0,1,0
0528062620130921,33,626,1041287,1,27,0,0,0,0,1
0528062620130921,51,528,1033505,1,43,0,0,0,0,0
0528062620130921,74,528,1033505,1,32,0,1,0,0,0
0528062620130921,103,626,1041287,1,34,0,1,0,0,0
0528062620130921,112,528,1033505,1,51,0,0,0,1,0
0528062620130921,118,626,1049060,1,42,0,0,0,0,0
0528062620130921,153,626,1049060,1,41,0,0,0,1,0
0731065720130921,10,657,1041413,1,44,0,0,0,1,0
0731065720130921,15,731,1034653,1,38,0,0,0,1,0
0731065720130921,44,657,1041413,1,49,0,0,0,0,1
0731065720130921,57,657,1041413,1,40,0,1,0,0,0
0731065720130921,62,731,1034653,1,39,0,1,0,0,0
0731065720130921,82,731,1034653,1,40,0,0,0,0,0
0731065720130921,88,731,1034653,1,34,0,1,0,0,0
0731065720130921,97,731,1034653,1,36,0,0,0,0,1
0731065720130921,122,657,1041413,1,25,0,0,0,1,0
0731065720130921,126,731,1034653,1,39,0,0,0,1,0
0731065720130921,131,657,1041413,1,35,0,1,0,0,0
0731065720130921,135,731,1034653,1,12,0,0,0,1,0
0731065720130921,154,657,1041413,1,32,0,0,0,1,0
0731065720130921,158,731,1034653,1,38,0,0,0,0,0
0731065720130921,164,657,1041413,1,23,0,0,0,0,1
0028067420130921,23,28,1054224,1,50,0,0,0,1,0
0028067420130921,61,28,1054224,1,39,0,0,0,1,0
0028067420130921,65,674,1033984,1,46,0,0,0,0,0
0028067420130921,69,28,1054224,1,38,0,0,0,0,0
0028067420130921,78,28,1054224,1,28,0,0,0,1,0
0028067420130921,85,674,1033984,1,33,0,0,0,1,0
0028067420130921,93,28,66555,1,0,1,0,0,0,0
0028067420130921,140,28,66555,1,0,1,0,0,0,0
0028067420130921,154,674,1033984,1,35,0,1,0,0,0
0028067420130921,166,674,1033984,1,37,0,0,0,0,0
0718068820130921,38,718,66677,1,0,1,0,0,0,0
0718068820130921,54,688,1041621,1,51,0,0,0,0,0
0718068820130921,63,718,66677,1,0,1,0,0,0,0
0718068820130921,87,688,1041621,1,35,0,1,0,0,0
0718068820130921,119,718,1049882,1,48,0,0,0,0,0
0718068820130921,123,688,1041621,1,35,0,1,0,0,0
0718068820130921,155,688,1041621,1,54,0,0,0,0,0
0718068820130921,160,718,1049882,1,42,0,0,0,0,0
0718068820130921,187,718,1049882,1,52,0,0,0,0,0
0663069720130921,10,663,1033908,1,23,0,0,0,0,1
0663069720130921,26,663,1033908,1,39,0,0,0,1,0
0663069720130921,62,697,1041713,1,43,0,1,0,0,0
0663069720130921,69,663,1033908,1,48,0,0,0,0,0
0663069720130921,86,663,1033908,1,58,0,0,0,0,0
0663069720130921,103,663,1033908,1,44,0,0,0,0,0
0663069720130921,155,697,1041713,1,46,0,0,1,0,0
0663069720130921,199,697,1041713,1,45,0,0,0,0,0
0663069720130921,212,697,1041713,1,40,0,0,1,0,0
0670070020130921,19,670,1025544,1,41,0,0,0,0,0
0670070020130921,23,700,1049612,1,34,0,0,0,0,1
0670070020130921,60,670,1025544,1,38,0,0,0,0,0
0670070020130921,71,670,1043910,1,35,0,1,0,0,0
0670070020130921,88,700,1049612,1,48,0,0,0,0,0
0670070020130921,94,670,1025544,1,39,0,1,0,0,0
0670070020130921,130,670,1025544,1,36,0,0,0,1,0
0670070020130921,144,670,1025544,1,58,0,0,0,0,0
0670070020130921,153,700,1049612,1,25,0,0,0,0,1
0670070020130921,170,670,1025544,1,44,0,0,0,0,0
0670070020130921,189,670,1025544,1,57,0,0,0,0,0
0670070020130921,202,700,1049612,1,27,0,0,0,0,1
0327070320130921,6,703,1025700,1,51,0,1,0,0,0
0327070320130921,12,327,1039823,1,44,0,0,0,0,0
0327070320130921,41,327,1039823,1,39,0,1,0,0,0
0327070320130921,54,327,1039823,1,38,0,0,0,0,0
0327070320130921,61,703,1025700,1,42,0,0,0,1,0
0327070320130921,69,327,1039823,1,50,0,0,0,0,0
0327070320130921,122,327,1039823,1,35,0,1,0,0,0
0327070320130921,179,703,1025700,1,30,0,1,0,0,0
0327070320130921,192,703,1025700,1,45,0,0,0,0,0
0706070420130921,16,706,1049739,1,41,0,0,0,0,0
0706070420130921,52,704,1057733,1,39,0,0,0,0,0
0706070420130921,72,704,1057720,1,44,0,0,0,0,0
0706070420130921,88,704,1034153,1,41,0,0,0,1,0
0706070420130921,100,706,1049739,1,51,0,0,0,0,0
0706070420130921,120,706,1049739,1,44,0,0,0,0,0
0706070420130921,124,704,1057733,1,47,0,1,0,0,0
0706070420130921,128,706,1049739,1,30,0,0,0,1,0
0811072120130921,50,721,1042030,1,49,0,1,0,0,0
0811072120130921,107,721,1042030,1,42,0,1,0,0,0
0811072120130921,157,811,1058484,1,41,0,0,0,1,0
0811072120130921,172,811,1058484,1,55,0,0,0,1,0
0811072120130921,201,721,1042030,1,42,0,0,1,0,0
0811072120130921,207,811,1058484,1,58,0,0,0,0,0
0749072520130921,10,725,1049968,1,44,0,0,1,0,0
0749072520130921,16,749,1042357,1,44,0,1,0,0,0
0749072520130921,28,725,1049968,1,51,0,0,0,1,0
0749072520130921,60,725,1049968,1,51,0,0,0,0,0
0749072520130921,78,725,1049968,1,42,0,1,0,0,0
0749072520130921,100,749,1042357,1,22,0,0,0,1,0
0749072520130921,112,749,1042357,1,47,0,0,0,1,0
0749072520130921,140,725,1049968,1,51,0,0,0,0,0
0749072520130921,169,749,1042357,1,34,0,0,1,0,0
0388074220130921,13,388,67001,1,0,1,0,0,0,0
0388074220130921,19,388,1047814,1,42,0,0,0,1,0
0388074220130921,23,742,1050179,1,40,0,0,0,0,0
0388074220130921,83,388,1047814,1,35,0,0,0,0,0
0388074220130921,108,742,1050179,1,38,0,0,0,0,0
0388074220130921,113,388,1047814,1,45,0,0,0,0,0
0388074220130921,138,742,1050179,1,46,0,0,0,0,1
0388074220130921,157,742,1050179,1,47,0,0,0,0,0
0388074220130921,161,388,1047814,1,57,0,0,0,0,0
0388074220130921,193,742,1050179,1,50,0,0,0,0,1
0741074620130921,5,741,1030636,1,40,0,0,0,0,0
0741074620130921,9,746,1034803,1,30,0,1,0,0,0
0741074620130921,13,741,1030636,1,38,0,0,0,0,0
0741074620130921,22,741,1030636,1,32,0,0,0,0,0
0741074620130921,39,741,1030636,1,40,0,0,0,0,0
0741074620130921,61,741,1022201,1,8,1,0,0,0,0
0741074620130921,72,741,1030636,1,36,0,0,0,0,1
0741074620130921,92,741,1030636,1,38,0,0,0,0,0
0741074620130921,105,741,1053723,1,42,0,1,0,0,0
0741074620130921,115,741,1030636,1,43,0,0,0,0,0
0741074620130921,134,741,1030636,1,39,0,0,0,0,0
0741074620130921,149,741,1053723,1,33,0,0,0,0,0
0741074620130921,175,741,1053723,1,39,0,1,0,0,0
0741074620130921,180,746,1050250,1,28,0,0,0,0,1
0741074620130921,193,741,1053723,1,46,0,1,0,0,0
0295075420130921,9,295,1055403,1,37,0,0,0,0,0
0295075420130921,13,754,1025659,1,46,0,1,0,0,0
0295075420130921,28,295,1055403,1,48,0,0,0,0,0
0295075420130921,32,754,1025659,1,53,0,0,0,0,0
0295075420130921,37,295,1055403,1,45,0,0,1,0,0
0295075420130921,51,295,1055403,1,21,0,0,0,0,1
0295075420130921,77,295,1055403,1,39,0,1,0,0,0
0295075420130921,101,295,1055403,1,57,0,0,0,0,0
0295075420130921,110,295,1055403,1,57,0,0,0,0,0
0294075620130921,20,294,1037125,1,57,0,0,0,0,0
0294075620130921,40,294,1037125,1,64,0,0,0,1,0
0294075620130921,59,294,1037125,1,34,0,0,0,0,0
0294075620130921,85,294,1037125,1,33,0,0,0,0,1
0294075620130921,102,294,1037125,1,-9,0,0,0,1,0
0294075620130921,140,756,1050323,1,36,0,0,0,0,1
0294075620130921,144,294,1037125,1,46,0,0,0,1,0
0294075620130921,197,294,1037125,1,27,0,0,0,0,1
0446077220130921,8,446,1052544,1,43,0,0,0,0,0
0446077220130921,21,446,1052544,1,46,0,0,0,0,0
0446077220130921,31,446,1052544,1,47,0,0,0,0,0
0446077220130921,101,446,1052544,1,49,0,0,0,0,0
0446077220130921,156,772,1034995,1,43,0,0,0,1,0
0559079620130921,10,559,1033634,1,39,0,1,0,0,0
0559079620130921,14,796,1042598,1,50,0,0,0,0,0
0559079620130921,19,559,1033634,1,45,0,0,0,0,1
0559079620130921,33,559,1033634,1,49,0,0,0,0,0
0559079620130921,71,559,1033634,1,43,0,0,0,0,0
0559079620130921,99,559,1033634,1,47,0,1,0,0,0
0559079620130921,103,796,1042598,1,44,0,0,0,0,0
0559079620130921,107,559,1033634,1,40,0,0,0,0,1
0559079620130921,123,559,1033634,1,40,0,0,0,0,0
0559079620130921,134,559,1033634,1,49,0,1,0,0,0
0559079620130921,157,796,1042598,1,40,0,1,0,0,0
0559079620130921,161,559,1033634,1,41,0,1,0,0,0
0742025520130926,28,742,1050179,1,37,0,1,0,0,0
0742025520130926,33,255,1023962,1,50,0,0,0,0,0
0742025520130926,65,742,1050179,1,53,0,0,1,0,0
0742025520130926,71,255,1023962,1,51,0,0,0,1,0
0742025520130926,78,742,1050179,1,45,0,1,0,0,0
0742025520130926,94,742,1050179,1,43,0,1,0,0,0
0742025520130926,119,742,1050179,1,44,0,0,0,0,0
0742025520130926,124,255,1023962,1,37,0,0,0,1,0
0742025520130926,149,255,1023962,1,45,0,0,0,1,0
0742025520130926,156,742,1050179,1,34,0,0,0,1,0
0311071920130926,6,311,1032177,1,38,0,1,0,0,0
0311071920130926,10,719,1057896,1,54,0,0,0,1,0
0311071920130926,79,311,1032177,1,41,0,0,0,1,0
0311071920130926,115,719,1057896,1,44,0,0,0,0,0
0311071920130926,119,311,1032177,1,40,0,0,0,0,0
0311071920130926,125,719,1057896,1,57,0,0,0,0,0
