"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Fair Catch","Touchback","Downed","Out Of Bounds","Onside","Onside Success"
0061023120130914,12,61,1060723,1,60,0,0,0,0,0,0
0061023120130914,60,231,1055090,1,53,0,0,0,0,0,0
0061023120130914,75,61,1060723,1,60,0,0,0,0,0,0
0061023120130914,83,231,1055090,1,65,0,0,0,0,0,0
0061023120130914,99,61,1060723,1,55,0,0,0,0,0,0
0061023120130914,108,61,1060723,1,55,0,0,0,0,0,0
0061023120130914,123,61,1060723,1,60,0,0,0,0,0,0
0061023120130914,140,231,1055090,1,64,0,0,0,0,0,0
0466023420130914,1,234,1047146,1,65,0,1,0,0,0,0
0466023420130914,25,234,1047146,1,65,0,0,0,0,0,0
0466023420130914,51,466,1056423,1,65,0,0,0,0,0,0
0466023420130914,73,234,1047146,1,50,0,1,0,0,0,0
0466023420130914,85,234,1047146,1,65,0,0,0,0,0,0
0466023420130914,87,466,1056423,1,59,0,0,0,0,0,0
0466023420130914,91,234,1047146,1,65,0,1,0,0,0,0
0466023420130914,98,234,1047146,1,65,0,0,0,0,0,0
0466023420130914,109,234,1047146,1,64,0,0,0,0,0,0
0466023420130914,124,234,1047146,1,30,0,0,0,1,0,0
0466023420130914,136,234,1047146,1,65,0,0,0,0,0,0
0466023420130914,156,234,1055120,1,64,0,0,0,0,0,0
0466023420130914,168,234,1055120,1,60,0,0,0,0,0,0
0503029520130914,1,503,1040827,1,65,0,1,0,0,0,0
0503029520130914,14,295,1055403,1,65,0,1,0,0,0,0
0503029520130914,25,503,1040827,1,65,0,0,0,0,0,0
0503029520130914,40,295,1055403,1,65,0,1,0,0,0,0
0503029520130914,59,295,1055403,1,65,0,0,0,0,0,0
0503029520130914,66,503,1040827,1,65,0,1,0,0,0,0
0503029520130914,78,295,1055403,1,65,0,0,0,0,0,0
0503029520130914,94,503,1040827,1,63,0,0,0,0,0,0
0503029520130914,117,295,1055403,1,65,0,0,0,0,0,0
0503029520130914,139,503,1040827,1,65,0,1,0,0,0,0
0503029520130914,153,503,1040827,1,65,0,1,0,0,0,0
0503029520130914,178,295,1055403,1,65,0,1,0,0,0,0
0503029520130914,190,503,1040827,1,65,0,1,0,0,0,0
0503029520130914,202,503,1040827,1,65,0,1,0,0,0,0
0756030120130914,1,756,1058299,1,63,0,0,0,0,0,0
0756030120130914,54,756,1058299,1,60,0,0,0,0,0,0
0756030120130914,63,301,1039662,1,65,0,0,0,0,0,0
0756030120130914,90,756,1058299,1,65,0,0,0,0,0,0
0756030120130914,92,301,1039662,1,70,0,0,0,0,0,0
0756030120130914,101,756,1058299,1,65,0,1,0,0,0,0
0756030120130914,113,301,1039662,1,60,0,0,0,0,0,0
0756030120130914,125,756,1058299,1,65,0,0,0,0,0,0
0756030120130914,136,756,1058299,1,61,0,0,0,0,0,0
0756030120130914,139,301,1039662,1,59,0,0,0,0,0,0
0756030120130914,165,301,1039662,1,65,0,0,0,0,0,0
0756030120130914,181,756,1058299,1,50,0,1,0,0,0,0
0071030620130914,1,71,1046562,1,60,0,0,0,0,0,0
0071030620130914,23,306,1024214,1,65,0,1,0,0,0,0
0071030620130914,42,71,1046562,1,65,0,0,0,0,0,0
0071030620130914,73,71,1046562,1,64,0,0,0,0,0,0
0071030620130914,88,306,1024214,1,65,0,1,0,0,0,0
0071030620130914,105,306,1024214,1,65,0,0,0,0,0,0
0071030620130914,119,306,1024214,0,12,0,0,0,1,1,0
0071030620130914,132,306,1024214,1,65,0,1,0,0,0,0
0071030620130914,159,306,1024214,1,65,0,1,0,0,0,0
0071030620130914,168,306,1024214,1,60,0,0,0,0,0,0
0312031120130914,1,312,1036825,1,65,0,1,0,0,0,0
0312031120130914,48,312,1036825,1,63,0,0,0,0,0,0
0312031120130914,78,312,1036825,1,64,0,0,0,0,0,0
0312031120130914,88,312,1036825,1,53,0,0,0,0,0,0
0312031120130914,90,311,1039750,1,52,0,0,0,0,0,0
0312031120130914,116,311,1039750,1,53,0,0,0,0,0,0
0312031120130914,127,312,1036825,1,65,0,1,0,0,0,0
0312031120130914,148,312,1036825,1,65,0,0,0,0,0,0
0312031120130914,157,311,1039750,0,19,0,0,0,0,1,1
0312031120130914,178,311,1039750,0,19,0,0,0,0,1,0
0400032720130914,1,400,1027912,1,65,0,1,0,0,0,0
0400032720130914,13,327,1039820,1,49,0,0,0,0,0,0
0400032720130914,42,400,1027912,1,-35,0,1,0,0,0,0
0400032720130914,56,327,1039820,1,65,0,0,0,0,0,0
0400032720130914,71,327,1039820,1,65,0,1,0,0,0,0
0400032720130914,88,327,1039820,1,65,0,0,0,0,0,0
0400032720130914,90,327,1039820,1,65,0,1,0,0,0,0
0400032720130914,104,327,1039820,1,64,0,0,0,0,0,0
0400032720130914,131,327,1047552,1,58,0,0,0,0,0,0
0367033420130914,1,367,1040048,1,65,0,0,0,0,0,0
0367033420130914,17,367,1040048,1,65,0,0,0,0,0,0
0367033420130914,41,334,1032385,1,64,0,0,0,0,0,0
0367033420130914,78,367,1040048,1,65,0,1,0,0,0,0
0367033420130914,87,334,1032385,1,65,0,0,0,0,0,0
0367033420130914,98,367,1040048,1,64,0,0,0,0,0,0
0367033420130914,118,367,1040048,1,65,0,0,0,0,0,0
0367033420130914,127,334,1032385,1,63,0,0,0,0,0,0
0367033420130914,135,367,1040048,1,57,0,0,0,0,0,0
0367033420130914,154,334,1032385,1,46,0,0,0,0,0,0
0331036520130914,1,331,1047620,1,65,0,0,0,0,0,0
0331036520130914,8,365,1039975,1,65,0,1,0,0,0,0
0331036520130914,23,365,1039975,1,65,0,0,0,0,0,0
0331036520130914,39,365,1039975,1,65,0,1,0,0,0,0
0331036520130914,51,331,1047620,1,65,0,1,0,0,0,0
0331036520130914,59,365,1039975,1,59,0,0,0,0,0,0
0331036520130914,75,365,1039975,1,65,0,1,0,0,0,0
0331036520130914,90,331,1047620,1,65,0,1,0,0,0,0
0331036520130914,92,365,1039975,1,65,0,1,0,0,0,0
0331036520130914,122,331,1047620,1,65,0,1,0,0,0,0
0331036520130914,134,365,1039975,1,65,0,1,0,0,0,0
0331036520130914,147,365,1039975,1,65,0,0,0,0,0,0
0817041620130914,1,416,1024755,1,60,0,0,1,0,0,0
0817041620130914,13,416,1024755,1,65,0,1,0,0,0,0
0817041620130914,22,817,1028823,1,65,0,0,0,0,0,0
0817041620130914,30,416,1024755,1,65,0,1,0,0,0,0
0817041620130914,47,416,1024755,1,61,0,0,0,0,0,0
0817041620130914,74,817,1028823,1,65,0,1,0,0,0,0
0817041620130914,84,416,1024755,1,65,0,0,0,0,0,0
0817041620130914,97,416,1024755,1,62,0,0,0,0,0,0
0817041620130914,105,817,1028823,1,65,0,1,0,0,0,0
0817041620130914,113,416,1024755,1,61,0,0,0,0,0,0
0817041620130914,130,416,1024755,1,65,0,0,0,0,0,0
0817041620130914,137,817,1028823,1,64,0,0,0,0,0,0
0817041620130914,155,416,1056062,1,60,0,0,0,0,0,0
0817041620130914,160,416,1056062,1,65,0,1,0,0,0,0
0005041820130914,1,418,1040301,1,61,0,0,0,0,0,0
0005041820130914,14,418,1040301,1,65,0,1,0,0,0,0
0005041820130914,33,5,1038376,1,54,0,0,0,0,0,0
0005041820130914,88,5,1038376,1,45,0,0,0,0,0,0
0005041820130914,104,5,1038376,1,45,0,0,0,0,0,0
0005041820130914,110,418,1040301,1,64,0,0,0,0,0,0
0005041820130914,125,418,1040301,1,65,0,1,0,0,0,0
0005041820130914,136,5,1038376,1,65,0,1,0,0,0,0
0005041820130914,164,5,1038376,1,54,0,0,0,0,0,0
0005041820130914,171,418,1040301,1,59,0,0,0,0,0,0
0404041920130914,1,419,1056123,1,58,0,0,0,0,0,0
0404041920130914,36,419,1056123,1,65,0,0,0,0,0,0
0404041920130914,55,404,1055970,1,65,0,0,0,0,0,0
0404041920130914,79,419,1056123,1,58,0,0,0,0,0,0
0404041920130914,101,404,1055970,1,65,0,1,0,0,0,0
0404041920130914,124,404,1055970,1,65,0,1,0,0,0,0
0404041920130914,142,404,1055970,1,61,0,0,0,0,0,0
0404041920130914,176,419,1056123,1,63,0,0,0,0,0,0
0771042820130914,1,771,1053432,1,59,0,0,0,0,0,0
0771042820130914,36,771,1053432,1,62,0,0,0,0,0,0
0771042820130914,60,428,1033158,1,65,0,1,0,0,0,0
0771042820130914,69,428,1033158,1,65,0,1,0,0,0,0
0771042820130914,85,771,1053432,1,54,0,0,0,0,0,0
0771042820130914,107,428,1033158,1,64,0,0,0,0,0,0
0771042820130914,120,428,1033158,1,65,0,0,0,0,0,0
0771042820130914,131,428,1033158,1,50,0,0,0,0,0,0
0110046320130914,1,463,1040538,1,65,0,1,0,0,0,0
0110046320130914,21,463,1040538,1,65,0,1,0,0,0,0
0110046320130914,31,110,1046700,1,64,0,0,0,0,0,0
0110046320130914,52,463,1040538,1,65,0,1,0,0,0,0
0110046320130914,76,463,1040538,1,62,0,0,0,1,0,0
0110046320130914,98,110,1059662,1,65,0,1,0,0,0,0
0110046320130914,108,110,1059662,1,65,0,0,0,0,0,0
0110046320130914,131,110,1059662,1,65,0,1,0,0,0,0
0110046320130914,141,110,1059662,1,65,0,1,0,0,0,0
0110046320130914,153,110,1059662,1,65,0,1,0,0,0,0
0110046320130914,164,110,1059662,1,65,0,1,0,0,0,0
0110046320130914,199,110,1046700,1,60,0,0,0,0,0,0
0129046520130914,1,465,1056365,1,65,0,0,0,0,0,0
0129046520130914,32,129,1023552,1,65,0,1,0,0,0,0
0129046520130914,50,129,1023552,1,65,0,0,0,0,0,0
0129046520130914,66,129,1023552,1,65,0,0,0,0,0,0
0129046520130914,87,465,1056365,1,63,0,0,0,1,0,0
0129046520130914,90,129,1023552,1,60,0,0,0,0,0,0
0129046520130914,105,465,1056365,1,65,0,0,0,0,0,0
0129046520130914,126,465,1056365,1,65,0,0,0,0,0,0
0129046520130914,141,465,1056365,1,50,0,0,0,0,0,0
0129046520130914,163,465,1056365,1,64,0,0,0,0,0,0
0704047220130914,1,704,1057716,1,65,0,0,0,0,0,0
0704047220130914,4,704,1057716,1,65,0,0,0,0,0,0
0704047220130914,7,472,1053852,1,60,0,0,0,0,0,0
0704047220130914,17,704,1057716,1,60,0,0,0,0,0,0
0704047220130914,24,472,1053852,1,64,0,0,0,0,0,0
0704047220130914,84,704,1057716,1,53,0,0,0,0,0,0
0704047220130914,86,472,1053852,1,36,0,0,1,0,0,0
0704047220130914,107,472,1053852,1,40,0,0,1,0,0,0
0704047220130914,112,704,1057716,1,65,0,1,0,0,0,0
0704047220130914,149,704,1057716,1,65,0,0,0,0,0,0
0704047220130914,155,704,1057716,1,65,0,0,0,0,0,0
0047049720130914,1,497,1033185,1,65,0,1,0,0,0,0
0047049720130914,12,47,1031113,1,58,0,0,0,0,0,0
0047049720130914,22,497,1033185,1,65,0,1,0,0,0,0
0047049720130914,34,47,1031113,1,60,0,0,0,0,0,0
0047049720130914,52,47,1046408,1,61,0,0,0,0,0,0
0047049720130914,66,497,1033185,1,54,0,0,0,0,0,0
0047049720130914,80,497,1033185,1,65,0,1,0,0,0,0
0047049720130914,92,47,1031113,1,65,0,0,0,0,0,0
0047049720130914,98,497,1033185,1,65,0,1,0,0,0,0
0047049720130914,118,47,1031113,1,62,0,0,0,0,0,0
0047049720130914,129,497,1033185,1,65,0,0,0,0,0,0
0047049720130914,168,497,1033185,1,65,0,1,0,0,0,0
0047049720130914,183,497,1033185,1,65,0,1,0,0,0,0
0774050920130914,1,774,1058435,1,57,0,0,0,0,0,0
0774050920130914,40,774,1058435,1,44,0,0,0,0,0,0
0774050920130914,67,509,1025409,1,65,0,1,0,0,0,0
0774050920130914,70,774,1042552,1,30,1,0,0,0,0,0
0774050920130914,79,509,1025409,1,65,0,1,0,0,0,0
0774050920130914,93,509,1025409,1,65,0,1,0,0,0,0
0774050920130914,110,509,1025409,1,40,0,0,0,0,0,0
0774050920130914,111,509,1025409,1,65,0,1,0,0,0,0
0774050920130914,139,509,1025409,1,58,0,0,0,0,0,0
0774050920130914,152,774,1042552,1,36,1,0,0,0,0,0
0774050920130914,158,509,1025409,1,58,0,0,0,0,0,0
0388051920130914,1,519,1040958,1,65,0,0,0,0,0,0
0388051920130914,19,519,1040958,1,59,0,0,0,0,0,0
0388051920130914,37,388,1055843,1,65,0,1,0,0,0,0
0388051920130914,79,519,1040958,1,60,0,0,0,0,0,0
0388051920130914,81,519,1040958,1,59,0,0,0,0,0,0
0388051920130914,107,388,1055843,1,64,0,0,0,0,0,0
0388051920130914,118,519,1040958,1,55,0,0,0,0,0,0
0388051920130914,135,388,1055843,1,65,0,1,0,0,0,0
0388051920130914,158,519,1040958,1,65,0,1,0,0,0,0
0388051920130914,166,388,1055843,1,64,0,0,0,0,0,0
0388051920130914,186,519,1040958,1,64,0,0,0,0,0,0
0388051920130914,198,388,1032506,0,13,0,0,0,1,1,0
0346052120130914,1,521,1031424,1,65,0,1,0,0,0,0
0346052120130914,21,521,1031424,1,65,0,1,0,0,0,0
0346052120130914,37,521,1031424,1,65,0,0,0,0,0,0
0346052120130914,57,521,1031424,1,65,0,0,0,0,0,0
0346052120130914,75,521,1031424,1,65,0,1,0,0,0,0
0346052120130914,94,521,1031424,1,64,0,0,0,0,0,0
0346052120130914,112,346,1051350,1,42,0,0,0,0,0,0
0346052120130914,125,521,1031424,1,63,0,0,0,0,0,0
0346052120130914,141,521,1031424,1,65,0,0,0,0,0,0
0346052120130914,151,521,1031424,1,65,0,1,0,0,0,0
0346052120130914,185,521,1056810,1,58,0,0,0,0,0,0
0719052220130914,1,719,1042002,1,65,0,0,0,0,0,0
0719052220130914,16,522,1048820,1,64,0,0,0,0,0,0
0719052220130914,29,522,1048820,1,65,0,1,0,0,0,0
0719052220130914,46,719,1042002,1,65,0,1,0,0,0,0
0719052220130914,57,522,1048820,1,65,0,1,0,0,0,0
0719052220130914,68,522,1048820,1,60,0,0,0,1,0,0
0719052220130914,82,522,1048820,1,65,0,0,0,0,0,0
0719052220130914,96,522,1048820,1,65,0,1,0,0,0,0
0719052220130914,105,522,1048820,1,65,0,1,0,0,0,0
0719052220130914,115,719,1042002,1,64,0,0,0,0,0,0
0719052220130914,127,719,1042002,1,65,0,1,0,0,0,0
0719052220130914,143,522,1048820,1,65,0,1,0,0,0,0
0719052220130914,157,719,1042002,1,65,0,1,0,0,0,0
0719052220130914,164,522,1048820,1,65,0,1,0,0,0,0
0719052220130914,181,522,1048820,1,65,0,0,0,0,0,0
0694052920130914,1,694,1034090,1,65,0,0,0,0,0,0
0694052920130914,23,694,1034090,1,61,0,0,0,0,0,0
0694052920130914,35,529,1056915,1,65,0,1,0,0,0,0
0694052920130914,45,529,1056915,1,59,0,0,0,0,0,0
0694052920130914,58,529,1056915,1,54,0,0,0,0,0,0
0694052920130914,75,529,1056915,1,54,0,0,0,0,0,0
0694052920130914,93,529,1056915,1,48,0,0,0,0,0,0
0694052920130914,105,529,1056915,1,61,0,0,0,0,0,0
0694052920130914,109,529,1056915,1,66,0,0,0,0,0,0
0694052920130914,124,529,1056915,1,65,0,1,0,0,0,0
0694052920130914,142,529,1056915,1,65,0,0,0,0,0,0
0694052920130914,157,529,1056915,1,65,0,1,0,0,0,0
0694052920130914,179,694,1034090,1,63,0,0,0,0,0,0
0128053920130914,1,539,1041149,1,65,0,0,0,0,0,0
0128053920130914,17,128,1039022,1,65,0,0,0,0,0,0
0128053920130914,30,539,1041149,1,65,0,0,0,0,0,0
0128053920130914,46,128,1039022,1,62,0,0,0,0,0,0
0128053920130914,60,128,1039022,1,64,0,0,0,0,0,0
0128053920130914,76,539,1041149,1,60,0,0,0,0,0,0
0128053920130914,91,128,1039022,1,61,0,0,0,0,0,0
0128053920130914,107,128,1039022,1,62,0,0,0,0,0,0
0128053920130914,113,539,1041149,1,61,0,0,0,0,0,0
0128053920130914,124,128,1039022,1,65,0,0,0,0,0,0
0128053920130914,136,539,1041149,1,65,0,0,0,0,0,0
0128053920130914,148,128,1039022,1,65,0,0,0,0,0,0
0128053920130914,169,539,1041149,1,65,0,1,0,0,0,0
0473054520130914,1,473,1033144,1,65,0,1,0,0,0,0
0473054520130914,16,545,1056980,1,62,0,0,0,0,0,0
0473054520130914,21,473,1033144,1,57,0,0,0,0,0,0
0473054520130914,29,545,1056980,1,51,0,0,0,0,0,0
0473054520130914,39,545,1056980,1,62,0,0,0,0,0,0
0473054520130914,55,473,1033144,1,56,0,0,0,0,0,0
0473054520130914,61,545,1056980,1,39,0,0,0,0,0,0
0473054520130914,88,545,1056980,1,63,0,0,0,0,0,0
0473054520130914,103,545,1056980,1,56,0,0,0,0,0,0
0473054520130914,115,473,1033144,1,62,0,0,0,0,0,0
0473054520130914,123,473,1033144,1,65,0,0,0,0,0,0
0473054520130914,140,545,1056980,1,59,0,0,0,0,0,0
0473054520130914,164,473,1033144,1,62,0,0,0,1,0,0
0513055920130914,1,513,1040885,1,65,0,1,0,0,0,0
0513055920130914,15,559,1048972,1,65,0,0,0,0,0,0
0513055920130914,54,559,1048972,1,57,0,0,0,0,0,0
0513055920130914,83,513,1040885,1,65,0,0,0,0,0,0
0513055920130914,85,559,1048972,1,65,0,1,0,0,0,0
0513055920130914,98,513,1040885,1,58,0,0,0,0,0,0
0513055920130914,108,559,1048972,1,65,0,0,0,0,0,0
0513055920130914,129,513,1040885,1,65,0,1,0,0,0,0
0513055920130914,138,513,1040885,1,65,0,1,0,0,0,0
0513055920130914,143,513,1040885,1,65,0,1,0,0,0,0
0513055920130914,153,559,1048972,1,60,0,0,0,0,0,0
0328057420130914,1,328,1055626,1,65,0,1,0,0,0,0
0328057420130914,22,574,1025817,1,65,0,1,0,0,0,0
0328057420130914,57,328,1055626,1,50,0,1,0,0,0,0
0328057420130914,68,574,1025817,1,65,0,1,0,0,0,0
0328057420130914,95,574,1025817,1,65,0,1,0,0,0,0
0328057420130914,97,574,1025817,1,65,0,1,0,0,0,0
0328057420130914,134,328,1055626,1,65,0,1,0,0,0,0
0328057420130914,155,574,1025817,1,65,0,1,0,0,0,0
0328057420130914,168,574,1025817,1,65,0,1,0,0,0,0
0204058720130914,1,204,1031758,1,65,0,0,0,0,0,0
0204058720130914,11,587,1026796,1,65,0,1,0,0,0,0
0204058720130914,22,204,1031758,1,64,0,0,0,0,0,0
0204058720130914,24,587,1026796,1,51,0,0,0,0,0,0
0204058720130914,65,204,1031758,1,62,0,0,0,0,0,0
0204058720130914,86,587,1026796,1,65,0,1,0,0,0,0
0204058720130914,98,587,1026796,1,61,0,0,0,0,0,0
0204058720130914,149,587,1026796,1,56,0,0,0,0,0,0
0772064620130914,1,646,1057182,1,61,0,0,0,0,0,0
0772064620130914,8,772,1034995,1,65,0,1,0,0,0,0
0772064620130914,21,646,1057182,1,49,0,0,0,0,0,0
0772064620130914,40,772,1034995,1,64,0,0,0,0,0,0
0772064620130914,48,646,1057182,1,34,0,0,0,0,0,0
0772064620130914,69,772,1034995,1,65,0,1,0,0,0,0
0772064620130914,86,772,1034995,1,63,0,0,0,0,0,0
0772064620130914,96,646,1057182,1,43,0,0,0,0,0,0
0772064620130914,118,646,1057182,1,45,0,0,0,0,0,0
0772064620130914,129,772,1034995,1,57,0,0,0,1,0,0
0772064620130914,138,646,1057182,1,50,0,0,0,0,0,0
0772064620130914,173,646,1057182,1,52,0,0,0,0,0,0
0736064820130914,1,648,1041345,1,62,0,0,0,0,0,0
0736064820130914,13,648,1041345,1,65,0,0,0,0,0,0
0736064820130914,32,648,1041345,1,65,0,0,0,0,0,0
0736064820130914,46,648,1041345,1,64,0,0,0,0,0,0
0736064820130914,64,648,1041345,1,60,0,0,0,0,0,0
0736064820130914,81,736,1034736,1,64,0,0,0,0,0,0
0736064820130914,98,736,1034736,1,65,0,1,0,0,0,0
0736064820130914,111,648,1041345,1,65,0,0,0,0,0,0
0736064820130914,137,736,1034736,1,65,0,0,0,0,0,0
0736064820130914,140,736,1034736,1,65,0,1,0,0,0,0
0229065120130914,1,229,1047079,1,61,0,0,0,0,0,0
0229065120130914,15,229,1047079,1,65,0,0,0,0,0,0
0229065120130914,30,651,1033846,1,60,0,0,0,0,0,0
0229065120130914,37,651,1033846,1,65,0,0,0,0,0,0
0229065120130914,81,229,1047079,1,65,0,1,0,0,0,0
0229065120130914,84,651,1033846,1,59,0,0,0,0,0,0
0229065120130914,116,229,1047079,1,59,0,0,0,0,0,0
0229065120130914,152,229,1047079,1,65,0,0,0,0,0,0
0067065720130914,1,67,1023275,1,65,0,1,0,0,0,0
0067065720130914,31,657,1041422,1,65,0,1,0,0,0,0
0067065720130914,50,657,1041422,1,63,0,0,0,0,0,0
0067065720130914,77,657,1041422,1,65,0,1,0,0,0,0
0067065720130914,103,657,1041422,1,65,0,0,0,0,0,0
0067065720130914,120,657,1041422,1,59,0,0,0,0,0,0
0067065720130914,129,67,1023275,1,65,0,1,0,0,0,0
0067065720130914,143,657,1033865,1,65,0,0,0,0,0,0
0483067120130914,1,483,1035577,1,61,0,0,0,0,0,0
0483067120130914,6,671,1033956,1,55,0,0,0,0,0,0
0483067120130914,25,671,1033956,1,61,0,0,0,0,0,0
0483067120130914,42,671,1033956,1,65,0,1,0,0,0,0
0483067120130914,48,671,1033956,1,56,0,0,0,1,0,0
0483067120130914,83,671,1033956,1,65,0,1,0,0,0,0
0483067120130914,93,671,1033956,1,65,0,1,0,0,0,0
0483067120130914,98,671,1033956,1,65,0,1,0,0,0,0
0483067120130914,103,483,1035577,1,52,0,0,0,0,0,0
0483067120130914,106,671,1033956,1,65,0,1,0,0,0,0
0483067120130914,118,671,1033956,1,57,0,0,0,0,0,0
0483067120130914,126,671,1033956,1,58,0,0,0,0,0,0
0483067120130914,149,671,1033956,1,57,0,0,0,0,0,0
0748068820130914,1,748,1050899,1,65,0,0,0,0,0,0
0748068820130914,12,688,1049442,1,57,0,0,0,0,0,0
0748068820130914,38,688,1049442,1,60,0,0,0,0,0,0
0748068820130914,49,688,1049442,1,62,0,0,0,0,0,0
0748068820130914,63,688,1049442,1,58,0,0,0,0,0,0
0748068820130914,76,688,1049442,1,65,0,1,0,0,0,0
0748068820130914,88,688,1049442,1,55,0,0,0,0,0,0
0748068820130914,97,688,1049442,1,61,0,0,0,0,0,0
0748068820130914,111,688,1049442,1,56,0,0,0,0,0,0
0748068820130914,120,688,1049442,1,64,0,0,0,0,0,0
0748068820130914,129,688,1049442,1,65,0,0,0,0,0,0
0236069020130914,1,690,1057490,1,63,0,0,0,0,0,0
0236069020130914,46,236,1043107,1,46,0,0,0,0,0,0
0236069020130914,68,690,1057490,1,61,0,0,0,0,0,0
0236069020130914,74,236,1043107,1,55,0,0,0,0,0,0
0236069020130914,103,236,1043107,1,58,0,0,0,0,0,0
0236069020130914,129,236,1043107,1,61,0,0,0,0,0,0
0236069020130914,142,690,1057490,1,60,0,0,0,0,0,0
0236069020130914,161,690,1057490,1,51,0,0,0,0,0,0
0236069020130914,173,236,1043107,1,58,0,0,0,0,0,0
0236069020130914,181,690,1057490,1,55,0,0,0,0,0,0
0236069020130914,201,236,1043107,1,40,0,0,0,0,0,0
0008069720130914,1,8,1030863,1,65,0,0,0,0,0,0
0008069720130914,10,697,1041732,1,65,0,0,0,0,0,0
0008069720130914,23,697,1041732,1,65,0,1,0,0,0,0
0008069720130914,31,8,1030863,1,63,0,0,0,0,0,0
0008069720130914,52,8,1030863,1,65,0,1,0,0,0,0
0008069720130914,71,8,1030863,1,65,0,0,0,0,0,0
0008069720130914,91,8,1030863,1,58,0,0,0,0,0,0
0008069720130914,96,697,1041732,1,64,0,0,0,0,0,0
0008069720130914,105,8,1030863,1,63,0,0,0,0,0,0
0008069720130914,118,697,1041732,1,65,0,0,0,0,0,0
0008069720130914,130,8,1030863,1,65,0,0,0,0,0,0
0008069720130914,149,697,1041732,1,61,0,0,0,0,0,0
0008069720130914,162,697,1041732,1,50,0,0,0,1,0,0
0008069720130914,176,8,1030863,1,65,0,1,0,0,0,0
0008069720130914,189,697,1041732,0,16,0,0,0,0,1,0
0433070320130914,1,703,1049637,1,65,0,1,0,0,0,0
0433070320130914,13,433,1024983,1,65,0,1,0,0,0,0
0433070320130914,27,433,1024983,1,65,0,0,0,0,0,0
0433070320130914,42,703,1049637,1,65,0,1,0,0,0,0
0433070320130914,58,703,1049637,1,65,0,1,0,0,0,0
0433070320130914,75,703,1049637,1,65,0,1,0,0,0,0
0433070320130914,87,703,1049637,1,63,0,0,0,0,0,0
0433070320130914,104,703,1049637,1,61,0,0,0,0,0,0
0433070320130914,109,433,1024983,1,65,0,0,0,0,0,0
0433070320130914,131,433,1024983,1,65,0,1,0,0,0,0
0433070320130914,148,433,1024983,1,65,0,1,0,0,0,0
0433070320130914,154,433,1024983,1,65,0,0,0,0,0,0
0433070320130914,176,433,1024983,1,65,0,1,0,0,0,0
0207070920130914,1,709,1041908,1,65,0,1,0,0,0,0
0207070920130914,12,207,1028973,1,27,0,0,0,0,0,0
0207070920130914,17,709,1041908,1,65,0,1,0,0,0,0
0207070920130914,26,207,1028973,1,65,0,1,0,0,0,0
0207070920130914,36,709,1041908,1,63,0,0,0,0,0,0
0207070920130914,63,709,1041908,1,65,0,1,0,0,0,0
0207070920130914,106,207,1028973,1,65,0,0,0,0,0,0
0207070920130914,146,709,1041908,1,57,0,0,0,0,0,0
0207070920130914,158,207,1028973,1,63,0,0,0,0,0,0
0207070920130914,172,709,1041908,1,65,0,0,0,0,0,0
0207070920130914,199,709,1041908,1,65,0,1,0,0,0,0
0674072520130914,1,725,1049972,1,65,0,0,0,0,0,0
0674072520130914,10,725,1049972,1,65,0,0,0,0,0,0
0674072520130914,27,725,1049972,1,65,0,1,0,0,0,0
0674072520130914,35,674,1033988,1,65,0,0,0,0,0,0
0674072520130914,44,674,1033988,1,65,0,1,0,0,0,0
0674072520130914,65,674,1033988,1,65,0,1,0,0,0,0
0674072520130914,74,725,1049972,1,57,0,0,0,0,0,0
0674072520130914,81,674,1033988,1,65,0,1,0,0,0,0
0674072520130914,109,674,1033988,1,65,0,1,0,0,0,0
0674072520130914,132,674,1033988,1,57,0,0,0,0,0,0
0674072520130914,160,725,1049972,1,5,0,0,0,1,0,0
0180072620130914,1,726,1050016,1,65,0,1,0,0,0,0
0180072620130914,19,726,1050016,1,65,0,0,0,0,0,0
0180072620130914,42,726,1050016,1,65,0,1,0,0,0,0
0180072620130914,52,726,1050016,1,62,0,0,0,0,0,0
0180072620130914,65,726,1050016,1,64,0,0,0,0,0,0
0180072620130914,78,180,1042860,1,63,0,0,0,0,0,0
0180072620130914,95,180,1042860,1,59,0,0,0,0,0,0
0180072620130914,107,726,1050016,1,65,0,0,0,0,0,0
0180072620130914,130,726,1050016,1,64,0,0,0,0,0,0
0180072620130914,142,726,1050016,1,65,0,1,0,0,0,0
0180072620130914,161,726,1050016,1,64,0,0,0,0,0,0
0758073120130914,1,731,1058056,1,65,0,0,0,0,0,0
0758073120130914,13,731,1058056,1,64,0,0,0,0,0,0
0758073120130914,27,731,1058056,1,65,0,1,0,0,0,0
0758073120130914,37,731,1058056,1,65,0,1,0,0,0,0
0758073120130914,51,731,1058056,1,62,0,0,0,0,0,0
0758073120130914,63,731,1058056,1,52,0,0,0,0,0,0
0758073120130914,78,731,1058056,1,65,0,1,0,0,0,0
0758073120130914,89,731,1058056,1,65,0,0,0,0,0,0
0758073120130914,99,758,1060611,1,65,0,1,0,0,0,0
0758073120130914,111,731,1058056,1,65,0,1,0,0,0,0
0758073120130914,119,731,1058056,1,70,0,0,0,0,0,0
0758073120130914,122,731,1058056,1,65,0,0,0,0,0,0
0758073120130914,173,758,1060611,1,65,0,0,0,0,0,0
0528073220130914,1,732,1058088,1,65,0,0,0,0,0,0
0528073220130914,13,528,1041050,1,65,0,1,0,0,0,0
